iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
<environment.Job instance at 0x7f7de4ddf280>,14,26,[ 4 13],15,107,133,105
<environment.Job instance at 0x7f7de4ddf3c0>,15,16,[1 9],16,133,149,123
<environment.Job instance at 0x7f7de619c550>,5,16,[12  3],6,138,154,138
<environment.Job instance at 0x7f7de4ddf960>,16,26,[7 4],17,154,180,151
<environment.Job instance at 0x7f7de4ddfe60>,18,17,[ 2 14],19,180,197,168
<environment.Job instance at 0x7f7de594f730>,0,18,[13  5],1,1,19,1
<environment.Job instance at 0x7f7de4ddfd70>,1,16,[10  4],2,19,35,7
<environment.Job instance at 0x7f7de579ecd0>,6,13,[ 5 11],7,19,32,7
<environment.Job instance at 0x7f7de579e960>,7,13,[5 5],8,32,45,16
<environment.Job instance at 0x7f7de4ea4dc0>,2,17,[1 6],3,35,52,23
<environment.Job instance at 0x7f7de579eeb0>,9,16,[9 2],10,35,51,23
<environment.Job instance at 0x7f7de579ed70>,10,13,[ 3 13],11,52,65,37
<environment.Job instance at 0x7f7de594f4b0>,3,13,[12  5],4,65,78,49
<environment.Job instance at 0x7f7de579e7d0>,12,12,[9 2],13,78,90,61
<environment.Job instance at 0x7f7de579e690>,5,14,[ 2 11],6,78,92,63
<environment.Job instance at 0x7f7de579e230>,4,22,[14  3],5,92,114,85
<environment.Job instance at 0x7f7de53d96e0>,15,16,[11  1],16,114,130,103
<environment.Job instance at 0x7f7de53d9550>,16,17,[10  2],17,130,147,118
<environment.Job instance at 0x7f7de6034a00>,17,13,[ 5 12],18,130,143,118
<environment.Job instance at 0x7f7deed57460>,18,25,[1 6],19,143,168,139
<environment.Job instance at 0x7f7deed57910>,19,21,[ 4 13],20,168,189,160
<environment.Job instance at 0x7f7de652aa50>,0,12,[7 4],1,1,13,1
<environment.Job instance at 0x7f7de652a8c0>,1,14,[ 5 13],2,13,27,2
<environment.Job instance at 0x7f7de64dea50>,5,18,[12  2],6,27,45,17
<environment.Job instance at 0x7f7de64de4b0>,7,13,[ 1 11],8,27,40,18
<environment.Job instance at 0x7f7de64dee10>,8,15,[4 7],9,45,60,31
<environment.Job instance at 0x7f7de64de5a0>,9,16,[7 4],10,45,61,32
<environment.Job instance at 0x7f7de555e6e0>,10,12,[5 2],11,60,72,43
<environment.Job instance at 0x7f7de555e910>,11,13,[7 2],12,61,74,45
<environment.Job instance at 0x7f7de555e190>,12,15,[13  2],13,74,89,60
<environment.Job instance at 0x7f7de555e500>,13,23,[ 1 10],14,71,94,71
<environment.Job instance at 0x7f7de555e960>,14,16,[ 1 12],15,94,110,81
<environment.Job instance at 0x7f7de555e7d0>,15,24,[10  2],16,90,114,90
<environment.Job instance at 0x7f7de555e3c0>,16,24,[ 1 10],17,110,134,105
<environment.Job instance at 0x7f7de555e460>,17,21,[3 8],18,134,155,126
<environment.Job instance at 0x7f7de555ec80>,18,16,[12  1],19,132,148,132
<environment.Job instance at 0x7f7de537a460>,2,12,[7 3],3,148,160,134
<environment.Job instance at 0x7f7de555e280>,19,16,[10  3],20,160,176,147
<environment.Job instance at 0x7f7de555e550>,21,21,[1 8],22,155,176,148
<environment.Job instance at 0x7f7de555ebe0>,22,17,[ 5 13],23,176,193,164
<environment.Job instance at 0x7f7de5d33be0>,0,19,[14  5],1,1,20,1
<environment.Job instance at 0x7f7de4efaeb0>,5,20,[9 5],6,20,40,12
<environment.Job instance at 0x7f7de4efab40>,6,21,[14  4],7,40,61,37
<environment.Job instance at 0x7f7de4efa5f0>,7,12,[1 5],8,37,49,37
<environment.Job instance at 0x7f7de4efad70>,4,26,[8 3],5,61,87,59
<environment.Job instance at 0x7f7de5186820>,9,16,[9 5],10,87,103,75
<environment.Job instance at 0x7f7de51860a0>,8,26,[10  1],9,129,155,129
<environment.Job instance at 0x7f7de5186230>,11,12,[ 4 13],12,129,141,129
<environment.Job instance at 0x7f7de5186550>,12,28,[ 5 13],13,141,169,140
<environment.Job instance at 0x7f7de51864b0>,13,16,[ 2 10],14,169,185,158
<environment.Job instance at 0x7f7de555ebe0>,2,19,[8 1],3,161,180,161
<environment.Job instance at 0x7f7de5186c30>,15,21,[3 5],16,180,201,172
<environment.Job instance at 0x7f7de6680c80>,0,18,[ 2 12],1,1,19,1
<environment.Job instance at 0x7f7de51e7eb0>,5,13,[12  1],6,9,22,9
<environment.Job instance at 0x7f7de51e7e10>,4,13,[9 3],5,22,35,9
<environment.Job instance at 0x7f7de51e8c30>,6,23,[5 6],7,22,45,16
<environment.Job instance at 0x7f7de51e8910>,8,15,[ 2 10],9,45,60,32
<environment.Job instance at 0x7f7de51e8870>,9,14,[11  4],10,45,59,36
<environment.Job instance at 0x7f7de51e8fa0>,7,23,[14  1],8,60,83,54
<environment.Job instance at 0x7f7de51e85a0>,11,12,[3 6],12,83,95,66
<environment.Job instance at 0x7f7de51e8410>,12,18,[ 3 10],13,95,113,84
<environment.Job instance at 0x7f7de51e8c80>,13,15,[ 2 11],14,113,128,99
<environment.Job instance at 0x7f7de51e8550>,14,13,[ 2 12],15,128,141,112
<environment.Job instance at 0x7f7de51e80f0>,15,26,[5 5],16,141,167,138
<environment.Job instance at 0x7f7de51e8be0>,16,25,[1 6],17,141,166,139
<environment.Job instance at 0x7f7de51e8460>,17,16,[7 1],18,141,157,141
<environment.Job instance at 0x7f7de51e8eb0>,18,19,[14  1],19,167,186,157
<environment.Job instance at 0x7fcf2970ca00>,0,17,[6 1],1,1,18,1
<environment.Job instance at 0x7fcf200d9730>,4,24,[7 2],5,6,30,6
<environment.Job instance at 0x7fcf200d9910>,6,15,[ 2 14],7,30,45,16
<environment.Job instance at 0x7fcf200d9a00>,7,26,[9 3],8,45,71,42
<environment.Job instance at 0x7fcf200d9b40>,8,20,[ 4 13],9,71,91,62
<environment.Job instance at 0x7fcf200d9be0>,9,16,[12  1],10,91,107,78
<environment.Job instance at 0x7fcf200d9c80>,10,15,[5 1],11,107,122,93
<environment.Job instance at 0x7fcf200d9d20>,11,15,[6 1],12,107,122,93
<environment.Job instance at 0x7fcf2970ca50>,1,24,[10  1],2,122,146,117
<environment.Job instance at 0x7fcf200d9e60>,13,13,[10  3],14,146,159,130
<environment.Job instance at 0x7fcf200d97d0>,3,13,[12  4],4,159,172,144
<environment.Job instance at 0x7fcf200d9f00>,14,15,[14  4],15,172,187,158
<environment.Job instance at 0x7fcf200d9f50>,16,28,[5 1],17,187,215,186
<environment.Job instance at 0x7fcf200d9dc0>,12,28,[ 1 14],13,189,217,189
<environment.Job instance at 0x7fcf1fb50820>,0,14,[12  1],1,1,15,1
<environment.Job instance at 0x7fcf1fb50d20>,1,17,[12  4],2,15,32,3
<environment.Job instance at 0x7fcf1fb50d70>,3,15,[9 5],4,32,47,18
<environment.Job instance at 0x7fcf1fb50c80>,7,19,[3 8],8,29,48,29
<environment.Job instance at 0x7fcf1fb56500>,8,14,[7 1],9,47,61,32
<environment.Job instance at 0x7fcf1fb50f00>,4,16,[ 4 14],5,48,64,44
<environment.Job instance at 0x7fcf1fb565a0>,9,14,[14  2],10,64,78,49
<environment.Job instance at 0x7fcf1fb50dc0>,2,20,[7 5],3,78,98,69
<environment.Job instance at 0x7fcf1fb56a00>,12,22,[2 8],13,78,100,71
<environment.Job instance at 0x7fcf1fb567d0>,13,15,[6 1],14,78,93,71
<environment.Job instance at 0x7fcf1fb569b0>,14,18,[5 4],15,98,116,87
<environment.Job instance at 0x7fcf1fb56640>,11,27,[3 6],12,100,127,99
<environment.Job instance at 0x7fcf1fb50eb0>,6,18,[7 1],7,100,118,100
<environment.Job instance at 0x7fcf1fb56780>,17,14,[11  1],18,118,132,107
<environment.Job instance at 0x7fcf1fb50f50>,5,21,[5 9],6,132,153,124
<environment.Job instance at 0x7fcf1fb56e10>,19,20,[12  3],20,158,178,158
<environment.Job instance at 0x7fcf1fb568c0>,20,20,[ 2 10],21,159,179,159
<environment.Job instance at 0x7fcf1f807be0>,0,24,[4 8],1,2,26,2
<environment.Job instance at 0x7fcf1f811820>,2,23,[10  5],3,3,26,3
<environment.Job instance at 0x7fcf1f811c30>,5,17,[7 4],6,26,43,14
<environment.Job instance at 0x7fcf1f811e60>,7,19,[3 8],8,26,45,17
<environment.Job instance at 0x7fcf1f811c80>,8,17,[ 1 11],9,45,62,33
<environment.Job instance at 0x7fcf1f811050>,9,13,[1 7],10,62,75,46
<environment.Job instance at 0x7fcf1f811370>,10,19,[12  4],11,51,70,51
<environment.Job instance at 0x7fcf1f811320>,11,14,[ 5 12],12,75,89,60
<environment.Job instance at 0x7fcf1f8116e0>,12,18,[10  5],13,89,107,78
<environment.Job instance at 0x7fcf1f811b90>,13,25,[8 3],14,107,132,103
<environment.Job instance at 0x7fcf1f811730>,14,16,[ 2 11],15,107,123,103
<environment.Job instance at 0x7fcf1f811dc0>,3,24,[12  1],4,132,156,127
<environment.Job instance at 0x7fcf1f811640>,16,15,[13  4],17,156,171,142
<environment.Job instance at 0x7fcf1f80faf0>,17,24,[2 7],18,147,171,147
<environment.Job instance at 0x7fcf1f80f820>,18,16,[14  5],19,171,187,158
<environment.Job instance at 0x7fcf1f80f640>,19,16,[4 5],20,187,203,175
<environment.Job instance at 0x7fcf1f9b03c0>,0,28,[ 5 10],1,1,29,1
<environment.Job instance at 0x7fcf1f647500>,4,18,[ 1 10],5,29,47,18
<environment.Job instance at 0x7fcf1f9b0d70>,1,27,[11  5],2,35,62,35
<environment.Job instance at 0x7fcf1f647640>,6,20,[ 5 12],7,62,82,53
<environment.Job instance at 0x7fcf1f647780>,8,16,[ 1 14],9,82,98,69
<environment.Job instance at 0x7fcf1f647820>,9,14,[1 7],10,98,112,83
<environment.Job instance at 0x7fcf1f647870>,10,18,[7 5],11,98,116,87
<environment.Job instance at 0x7fcf1f647690>,7,28,[12  4],8,116,144,115
<environment.Job instance at 0x7fcf1f647a00>,12,22,[ 3 11],13,116,138,115
<environment.Job instance at 0x7fcf1f647a50>,13,21,[ 2 13],14,144,165,137
<environment.Job instance at 0x7fcf1f647b40>,14,22,[10  2],15,144,166,137
<environment.Job instance at 0x7fcf1f647be0>,15,26,[13  3],16,166,192,163
<environment.Job instance at 0x7fcf1f647c80>,16,24,[8 2],17,192,216,187
<environment.Job instance at 0x7fcf20405af0>,3,16,[6 2],4,5,21,5
<environment.Job instance at 0x7fcf1f647320>,0,14,[2 7],1,7,21,7
<environment.Job instance at 0x7fcf20405eb0>,2,14,[12  1],3,21,35,7
<environment.Job instance at 0x7fcf20405460>,7,14,[2 9],8,21,35,8
<environment.Job instance at 0x7fcf20405f50>,8,13,[ 2 13],9,35,48,19
<environment.Job instance at 0x7fcf20405f00>,9,14,[13  2],10,35,49,23
<environment.Job instance at 0x7fcf1f647af0>,5,13,[ 5 11],6,49,62,35
<environment.Job instance at 0x7fcf1f647c80>,6,12,[ 3 14],7,62,74,45
<environment.Job instance at 0x7fcf20405140>,4,25,[10  1],5,49,74,45
<environment.Job instance at 0x7fcf1f647280>,1,14,[5 7],2,74,88,60
<environment.Job instance at 0x7fcf20405500>,14,13,[4 5],15,74,87,60
<environment.Job instance at 0x7fcf20405370>,15,20,[3 7],16,87,107,78
<environment.Job instance at 0x7fcf20405320>,10,18,[11  2],11,88,106,86
<environment.Job instance at 0x7fcf204052d0>,12,20,[ 2 12],13,107,127,98
<environment.Job instance at 0x7fcf20405690>,13,20,[13  1],14,107,127,102
<environment.Job instance at 0x7fcf203ca500>,19,18,[2 7],20,127,145,120
<environment.Job instance at 0x7fcf20405230>,18,22,[2 8],19,127,149,120
<environment.Job instance at 0x7fcf203caf50>,21,22,[11  3],22,145,167,138
<environment.Job instance at 0x7fcf203ca0f0>,22,24,[12  5],23,167,191,162
<environment.Job instance at 0x7fcf203ca640>,23,26,[ 5 10],24,191,217,188
<environment.Job instance at 0x7fcf20c56960>,0,12,[ 3 12],1,1,13,1
<environment.Job instance at 0x7fcf203ca730>,1,15,[11  5],2,13,28,2
<environment.Job instance at 0x7fcf206f9a00>,2,19,[2 5],3,13,32,4
<environment.Job instance at 0x7fcf209ea320>,7,17,[6 2],8,28,45,16
<environment.Job instance at 0x7fcf208c3d70>,8,16,[6 5],9,28,44,16
<environment.Job instance at 0x7fcf209eabe0>,6,13,[8 4],7,44,57,28
<environment.Job instance at 0x7fcf20076460>,10,19,[4 5],11,45,64,35
<environment.Job instance at 0x7fcf20262280>,5,16,[11  5],6,57,73,46
<environment.Job instance at 0x7fcf20076b90>,11,14,[14  3],12,73,87,58
<environment.Job instance at 0x7fcf20056e10>,13,12,[ 5 12],14,87,99,70
<environment.Job instance at 0x7fcf20056d70>,14,21,[5 4],15,99,120,91
<environment.Job instance at 0x7fcf20056f00>,15,16,[6 4],16,99,115,91
<environment.Job instance at 0x7fcf20056f50>,16,22,[7 2],17,115,137,108
<environment.Job instance at 0x7fcf20056410>,17,28,[3 5],18,108,136,108
<environment.Job instance at 0x7fcf20076550>,12,16,[6 3],13,136,152,123
<environment.Job instance at 0x7fcf1f454eb0>,19,12,[5 4],20,137,149,126
<environment.Job instance at 0x7fcf204ece60>,4,12,[13  3],5,152,164,136
<environment.Job instance at 0x7fcf1f454460>,21,13,[9 3],22,164,177,148
<environment.Job instance at 0x7fcf1f4547d0>,18,23,[8 3],19,177,200,171
<environment.Job instance at 0x7fcf1f454dc0>,23,23,[1 5],24,172,195,172
<environment.Job instance at 0x7fcf1f4540a0>,24,18,[ 1 12],25,195,213,185
<environment.Job instance at 0x7fcf298876e0>,0,18,[5 5],1,1,19,1
<environment.Job instance at 0x7fcf20705140>,3,16,[14  4],4,19,35,6
<environment.Job instance at 0x7fcf20395a50>,6,20,[13  1],7,35,55,26
<environment.Job instance at 0x7fcf29887550>,1,26,[13  2],2,55,81,52
<environment.Job instance at 0x7fcf20395b40>,7,15,[8 2],8,81,96,67
<environment.Job instance at 0x7fcf1f6e7fa0>,8,22,[12  2],9,96,118,89
<environment.Job instance at 0x7fcf1f6e7460>,10,25,[9 5],11,118,143,114
<environment.Job instance at 0x7fcf1f6e7d20>,11,16,[8 3],12,143,159,130
<environment.Job instance at 0x7fcf1f6e72d0>,12,16,[4 6],13,130,146,130
<environment.Job instance at 0x7fcf1f9830a0>,13,26,[14  5],14,159,185,156
<environment.Job instance at 0x7fcf1f983640>,14,12,[11  4],15,185,197,168
<environment.Job instance at 0x7fcf1fd6ce60>,0,17,[10  3],1,1,18,1
<environment.Job instance at 0x7fcf1f983e60>,1,13,[ 4 13],2,18,31,2
<environment.Job instance at 0x7fcf1fd6c410>,4,14,[ 2 13],5,31,45,16
<environment.Job instance at 0x7fcf1fd6c780>,2,18,[9 2],3,20,38,20
<environment.Job instance at 0x7fcf1fd6c5a0>,7,12,[11  3],8,45,57,28
<environment.Job instance at 0x7fcf1fd6cf50>,5,16,[4 8],6,53,69,53
<environment.Job instance at 0x7fcf1f3dc0f0>,0,26,[6 1],1,1,27,1
<environment.Job instance at 0x7fcf1f3dc3c0>,4,15,[ 4 11],5,6,21,6
<environment.Job instance at 0x7fcf1f3dc550>,6,16,[8 1],7,21,37,8
<environment.Job instance at 0x7fcf1fd6ca00>,1,12,[13  4],2,37,49,20
<environment.Job instance at 0x7fcf1f3dca50>,5,27,[ 2 11],6,27,54,27
<environment.Job instance at 0x7fcf1f3dc8c0>,9,18,[5 5],10,54,72,43
<environment.Job instance at 0x7fcf1fd6cf50>,2,21,[5 4],3,49,70,43
<environment.Job instance at 0x7fcf1f3dcaf0>,11,13,[13  4],12,72,85,56
<environment.Job instance at 0x7fcf1f3dcd70>,10,17,[ 2 14],11,85,102,73
<environment.Job instance at 0x7fcf1f3dc780>,13,28,[4 9],14,102,130,101
<environment.Job instance at 0x7fcf1f3dc5f0>,14,17,[14  1],15,130,147,122
<environment.Job instance at 0x7fcf1f3dccd0>,15,19,[11  4],16,147,166,142
<environment.Job instance at 0x7fcf1f3dc190>,8,17,[4 8],9,147,164,143
<environment.Job instance at 0x7fcf1f3c06e0>,17,25,[ 4 14],18,166,191,162
<environment.Job instance at 0x7fcf1f3c05a0>,18,12,[12  3],19,191,203,176
<environment.Job instance at 0x7fcf1f3c09b0>,19,13,[13  5],20,203,216,187
<environment.Job instance at 0x7fcf20bbdeb0>,0,16,[ 2 12],1,1,17,1
<environment.Job instance at 0x7fcf20bbd9b0>,3,16,[1 9],4,17,33,5
<environment.Job instance at 0x7fcf20bbd730>,6,12,[9 1],7,7,19,7
<environment.Job instance at 0x7fcf20bbdf50>,4,13,[ 2 12],5,33,46,17
<environment.Job instance at 0x7fcf20bbd410>,7,12,[ 5 10],8,46,58,32
<environment.Job instance at 0x7fcf20bbda00>,9,16,[9 4],10,46,62,34
<environment.Job instance at 0x7fcf20bbd640>,1,17,[13  4],2,62,79,50
<environment.Job instance at 0x7fcf20bbd280>,11,16,[ 2 12],12,79,95,67
<environment.Job instance at 0x7fcf20bbd1e0>,12,23,[7 2],13,79,102,77
<environment.Job instance at 0x7fcf208c8b90>,2,22,[5 5],3,95,117,89
<environment.Job instance at 0x7fcf20b41780>,13,24,[10  3],14,102,126,97
<environment.Job instance at 0x7fcf20b417d0>,14,25,[1 9],15,126,151,126
<environment.Job instance at 0x7fcf20b414b0>,15,25,[11  1],16,128,153,128
<environment.Job instance at 0x7fcf20b41aa0>,17,26,[2 9],18,151,177,149
<environment.Job instance at 0x7fcf20b410f0>,18,26,[5 5],19,153,179,151
<environment.Job instance at 0x7fcf20b41b90>,19,21,[13  1],20,179,200,171
<environment.Job instance at 0x7fcf20b41fa0>,20,15,[8 4],21,200,215,187
<environment.Job instance at 0x7fcf29241460>,0,15,[ 4 12],1,1,16,1
<environment.Job instance at 0x7fcf29241c30>,1,21,[5 2],2,2,23,2
<environment.Job instance at 0x7fcf200b8820>,6,23,[5 5],7,16,39,10
<environment.Job instance at 0x7fcf200b8a00>,7,20,[5 3],8,16,36,10
<environment.Job instance at 0x7fcf297b8140>,2,20,[3 6],3,23,43,14
<environment.Job instance at 0x7fcf200b8b40>,9,12,[14  5],10,43,55,26
<environment.Job instance at 0x7fcf20b41fa0>,3,16,[1 5],4,39,55,26
<environment.Job instance at 0x7fcf200b8c30>,11,12,[1 9],12,55,67,42
<environment.Job instance at 0x7fcf200b8690>,4,19,[6 2],5,55,74,53
<environment.Job instance at 0x7fcf200b8780>,5,28,[ 4 11],6,67,95,67
<environment.Job instance at 0x7fcf200b8dc0>,14,16,[ 4 12],15,95,111,82
<environment.Job instance at 0x7fcf200b8c80>,13,25,[11  3],14,86,111,86
<environment.Job instance at 0x7fcf200b8aa0>,8,19,[ 2 11],9,111,130,101
<environment.Job instance at 0x7fcf200b8e10>,15,20,[ 5 11],16,130,150,121
<environment.Job instance at 0x7fcf200b8fa0>,18,16,[7 3],19,121,137,121
<environment.Job instance at 0x7fcf200b8960>,10,27,[10  1],11,137,164,135
<environment.Job instance at 0x7fcf200b8be0>,12,18,[ 5 12],13,150,168,140
<environment.Job instance at 0x7fcf200951e0>,21,19,[14  5],22,168,187,158
<environment.Job instance at 0x7fcf20095280>,22,17,[10  5],23,187,204,176
<environment.Job instance at 0x7fcf200950a0>,20,23,[2 7],21,187,210,185
<environment.Job instance at 0x7fcf20a94550>,4,14,[7 4],5,5,19,5
<environment.Job instance at 0x7fcf20a94190>,3,14,[1 7],4,7,21,7
<environment.Job instance at 0x7fcf200950a0>,6,13,[2 7],7,19,32,11
<environment.Job instance at 0x7fcf20a94a50>,7,14,[ 1 12],8,32,46,18
<environment.Job instance at 0x7fcf20a94370>,1,15,[ 1 12],2,46,61,32
<environment.Job instance at 0x7fcf20a945f0>,9,20,[8 1],10,32,52,32
<environment.Job instance at 0x7fcf20a94d70>,10,17,[ 2 12],11,61,78,49
<environment.Job instance at 0x7fcf20095190>,5,16,[ 3 11],6,78,94,66
<environment.Job instance at 0x7fcf20a94870>,12,18,[11  5],13,94,112,93
<environment.Job instance at 0x7fcf20a94c30>,0,21,[2 6],1,94,115,93
<environment.Job instance at 0x7fcf20a94410>,13,16,[3 8],14,112,128,99
<environment.Job instance at 0x7fcf20a94f00>,15,12,[7 2],16,115,127,100
<environment.Job instance at 0x7fcf20a948c0>,16,26,[5 5],17,115,141,112
<environment.Job instance at 0x7fcf20a94c80>,17,28,[3 7],18,128,156,127
<environment.Job instance at 0x7fcf20a942d0>,18,21,[10  1],19,150,171,150
<environment.Job instance at 0x7fcf20a945a0>,19,23,[ 2 10],20,156,179,150
<environment.Job instance at 0x7fcf20a94500>,20,12,[13  5],21,171,183,157
<environment.Job instance at 0x7fcf20a94dc0>,21,19,[5 5],22,183,202,173
<environment.Job instance at 0x7fcf20a94640>,22,16,[4 6],23,183,199,173
<environment.Job instance at 0x7fcf292530f0>,0,12,[12  2],1,1,13,1
<environment.Job instance at 0x7fcf29253550>,1,16,[5 7],2,13,29,2
<environment.Job instance at 0x7fcf29253b90>,4,17,[1 7],5,12,29,12
<environment.Job instance at 0x7fcf29253280>,7,15,[1 9],8,29,44,15
<environment.Job instance at 0x7fcf208c8780>,3,25,[5 3],4,29,54,27
<environment.Job instance at 0x7fcf29253d20>,9,14,[14  1],10,54,68,39
<environment.Job instance at 0x7fcf29253a50>,10,17,[13  2],11,68,85,57
<environment.Job instance at 0x7fcf29253370>,5,19,[ 4 14],6,85,104,75
<environment.Job instance at 0x7fcf29253f00>,6,13,[ 4 13],7,104,117,92
<environment.Job instance at 0x7fcf29253320>,13,14,[3 8],14,117,131,102
<environment.Job instance at 0x7fcf29253730>,11,23,[8 3],12,117,140,112
<environment.Job instance at 0x7fcf292538c0>,2,23,[14  2],3,140,163,134
<environment.Job instance at 0x7fcf29253690>,16,28,[12  2],17,163,191,162
<environment.Job instance at 0x7fcf29253460>,17,12,[ 5 14],18,191,203,174
<environment.Job instance at 0x7fcf29253190>,18,14,[14  2],19,203,217,188
<environment.Job instance at 0x7fcf20b15870>,0,27,[13  5],1,1,28,1
<environment.Job instance at 0x7fcf20b159b0>,1,14,[3 8],2,28,42,18
<environment.Job instance at 0x7fcf20643fa0>,6,26,[1 5],7,22,48,22
<environment.Job instance at 0x7fcf20643d20>,5,27,[4 5],6,42,69,40
<environment.Job instance at 0x7fcf20643c80>,8,13,[1 5],9,42,55,40
<environment.Job instance at 0x7fcf20643d70>,9,15,[6 4],10,48,63,40
<environment.Job instance at 0x7fcf20643aa0>,10,16,[14  3],11,69,85,56
<environment.Job instance at 0x7fcf20643c30>,11,16,[5 3],12,85,101,72
<environment.Job instance at 0x7fcf20643730>,7,26,[ 2 11],8,85,111,83
<environment.Job instance at 0x7fcf1f4fea00>,12,19,[9 1],13,137,156,137
<environment.Job instance at 0x7fcf29253190>,2,28,[ 4 13],3,142,170,142
<environment.Job instance at 0x7fcf206437d0>,4,18,[8 5],5,170,188,159
<environment.Job instance at 0x7fcf1f4fe3c0>,16,18,[5 7],17,170,188,159
<environment.Job instance at 0x7fcf1f4fe280>,17,20,[2 6],18,188,208,179
<environment.Job instance at 0x7fcf297b1370>,0,13,[ 4 11],1,1,14,1
<environment.Job instance at 0x7fcf298f7af0>,5,16,[1 8],6,14,30,6
<environment.Job instance at 0x7fcf29645dc0>,6,28,[11  3],7,7,35,7
<environment.Job instance at 0x7fcf20be08c0>,7,26,[14  1],8,35,61,32
<environment.Job instance at 0x7fcf296458c0>,8,22,[5 2],9,61,83,54
<environment.Job instance at 0x7fcf206e92d0>,9,20,[8 5],10,61,81,54
<environment.Job instance at 0x7fcf206e9f50>,10,16,[13  3],11,83,99,70
<environment.Job instance at 0x7fcf1f4fec30>,1,26,[ 2 12],2,81,107,78
<environment.Job instance at 0x7fcf1f87d960>,4,25,[ 3 14],5,107,132,103
<environment.Job instance at 0x7fcf206e9d20>,13,16,[ 2 12],14,132,148,119
<environment.Job instance at 0x7fcf201aba00>,14,27,[6 3],15,132,159,130
<environment.Job instance at 0x7fcf201abf50>,15,17,[9 2],16,148,165,138
<environment.Job instance at 0x7fcf20c012d0>,16,17,[ 5 11],17,159,176,147
<environment.Job instance at 0x7fcf1f6269b0>,17,16,[11  5],18,176,192,171
<environment.Job instance at 0x7fcf1f38bcd0>,0,15,[7 3],1,1,16,1
<environment.Job instance at 0x7fcf20554460>,4,12,[12  2],5,16,28,6
<environment.Job instance at 0x7fcf1fc37500>,1,19,[ 3 13],2,16,35,9
<environment.Job instance at 0x7fcf20554640>,7,13,[ 2 12],8,35,48,19
<environment.Job instance at 0x7fcf1f38b230>,2,15,[8 2],3,29,44,29
<environment.Job instance at 0x7fcf20554690>,3,19,[5 8],4,48,67,38
<environment.Job instance at 0x7fcf20554e10>,8,25,[9 4],9,48,73,44
<environment.Job instance at 0x7fcf1f63e7d0>,11,22,[3 8],12,67,89,60
<environment.Job instance at 0x7fcf1f63e280>,10,17,[11  4],11,73,90,67
<environment.Job instance at 0x7fcf1f63e870>,12,16,[5 9],13,90,106,77
<environment.Job instance at 0x7fcf1f63e640>,13,17,[2 5],14,89,106,83
<environment.Job instance at 0x7fcf1f63e5a0>,15,17,[1 5],16,106,123,94
<environment.Job instance at 0x7fcf1f63e500>,16,15,[ 3 12],17,123,138,109
<environment.Job instance at 0x7fcf1f63e5f0>,14,18,[ 5 12],15,138,156,128
<environment.Job instance at 0x7fcf1f63eaa0>,18,18,[6 2],19,128,146,128
<environment.Job instance at 0x7fcf1f63eaf0>,19,20,[5 8],20,156,176,149
<environment.Job instance at 0x7fcf1f63e0f0>,20,23,[6 3],21,151,174,151
<environment.Job instance at 0x7fcf1f63ed70>,21,17,[7 5],22,174,191,162
<environment.Job instance at 0x7fcf1f63e550>,17,19,[5 9],18,176,195,171
<environment.Job instance at 0x7fcf20a5f5f0>,23,13,[14  4],24,195,208,183
<environment.Job instance at 0x7fcf20ca2960>,0,15,[1 7],1,2,17,2
<environment.Job instance at 0x7fcf1f7fd690>,2,15,[5 7],3,3,18,3
<environment.Job instance at 0x7fcf20155eb0>,5,13,[8 2],6,17,30,7
<environment.Job instance at 0x7fcf1f7fd280>,3,17,[11  4],4,30,47,18
<environment.Job instance at 0x7fcf1fd8f780>,4,14,[12  3],5,47,61,33
<environment.Job instance at 0x7fcf20155a50>,9,12,[3 8],10,42,54,42
<environment.Job instance at 0x7fcf20155f50>,6,14,[ 4 14],7,61,75,47
<environment.Job instance at 0x7fcf20155b90>,10,13,[5 5],11,75,88,59
<environment.Job instance at 0x7fcf20155f00>,12,14,[4 7],13,75,89,64
<environment.Job instance at 0x7fcf20155550>,8,16,[6 3],9,75,91,64
<environment.Job instance at 0x7fcf201551e0>,7,25,[10  4],8,91,116,87
<environment.Job instance at 0x7fcf292740a0>,15,20,[2 5],16,88,108,87
<environment.Job instance at 0x7fcf297b69b0>,16,15,[ 3 14],17,116,131,102
<environment.Job instance at 0x7fcf297b6d20>,17,15,[13  3],18,131,146,117
<environment.Job instance at 0x7fcf1f9a60f0>,18,26,[4 6],19,146,172,143
<environment.Job instance at 0x7fcf201558c0>,19,18,[6 3],20,146,164,143
<environment.Job instance at 0x7fcf1f9a6550>,20,12,[7 4],21,164,176,147
<environment.Job instance at 0x7fcf1f9a6c80>,21,14,[ 5 13],22,176,190,161
<environment.Job instance at 0x7fcf1f9a61e0>,22,12,[7 3],23,190,202,173
<environment.Job instance at 0x7fcf1f9a6780>,23,19,[5 7],24,190,209,180
<environment.Job instance at 0x7fcf20b614b0>,0,25,[ 5 12],1,1,26,1
<environment.Job instance at 0x7fcf1f56bcd0>,4,16,[12  1],5,26,42,14
<environment.Job instance at 0x7fcf1f56b370>,6,13,[3 8],7,26,39,15
<environment.Job instance at 0x7fcf1f47e0f0>,2,17,[5 6],3,42,59,31
<environment.Job instance at 0x7fcf1f56b7d0>,7,24,[5 2],8,42,66,37
