Metric,Value,Timestamp,Epoch
MaxRew,-2.4063457654454425,0,52
MeanRew_lower,7.575957922978148,0,52
MeanRew_upper,-12.482880374652762,0,52
MeanSlowdown,3.959375,0,52
MeanLen+,41.5,0,52
MeanLen-,10.780074211247342,0,52
MeanEntropy,2.658895492553711,0,52
NumTrajs,50.0,0,53
NumTimesteps,1996.0,0,53
MaxRew,-3.7796581902675044,0,53
MeanRew_lower,8.970509860145997,0,53
MeanRew_upper,-14.570034366115268,0,53
MeanSlowdown,4.2875,0,53
MeanLen+,39.92,0,53
MeanLen-,9.969633894983305,0,53
MeanEntropy,2.6644070148468018,0,53
NumTrajs,50.0,0,54
NumTimesteps,1981.0,0,54
MaxRew,-5.875717372751764,0,54
MeanRew_lower,6.316807791390704,0,54
MeanRew_upper,-11.865284633390269,0,54
MeanSlowdown,3.659375,0,54
MeanLen+,39.62,0,54
MeanLen-,9.132119140703324,0,54
MeanEntropy,2.6200318336486816,0,54
NumTrajs,50.0,0,55
NumTimesteps,2019.0,0,55
MaxRew,-5.3898108681467,0,55
MeanRew_lower,7.629594029668701,0,55
MeanRew_upper,-13.154722861980733,0,55
MeanSlowdown,4.05,0,55
MeanLen+,40.38,0,55
MeanLen-,10.240878868534674,0,55
MeanEntropy,2.643735647201538,0,55
NumTrajs,50.0,0,56
NumTimesteps,1946.0,0,56
MaxRew,-4.448965054862951,0,56
MeanRew_lower,8.943997064948814,0,56
MeanRew_upper,-11.325369594832328,0,56
MeanSlowdown,3.85625,0,56
MeanLen+,38.92,0,56
MeanLen-,8.921524533396745,0,56
MeanEntropy,2.6197433471679688,0,56
NumTrajs,50.0,0,57
NumTimesteps,1972.0,0,57
MaxRew,-4.326402872196082,0,57
MeanRew_lower,8.397583144774746,0,57
MeanRew_upper,-12.275023917004107,0,57
MeanSlowdown,3.703125,0,57
MeanLen+,39.44,0,57
MeanLen-,9.33415234501773,0,57
MeanEntropy,2.598048448562622,0,57
NumTrajs,50.0,0,58
NumTimesteps,1975.0,0,58
MaxRew,-3.980053618643697,0,58
MeanRew_lower,7.968021381525863,0,58
MeanRew_upper,-10.954138092612865,0,58
MeanSlowdown,3.765625,0,58
MeanLen+,39.5,0,58
MeanLen-,9.734988443752771,0,58
MeanEntropy,2.6119236946105957,0,58
NumTrajs,50.0,0,59
NumTimesteps,2038.0,0,59
MaxRew,-1.4127081037988645,0,59
MeanRew_lower,6.000560730054639,0,59
MeanRew_upper,-9.522846800923434,0,59
MeanSlowdown,3.553125,0,59
MeanLen+,40.76,0,59
MeanLen-,9.626131102369216,0,59
MeanEntropy,2.608973979949951,0,59
NumTrajs,50.0,0,60
NumTimesteps,2000.0,0,60
MaxRew,-1.6864133318157086,0,60
MeanRew_lower,6.882974224064972,0,60
MeanRew_upper,-10.429684577071184,0,60
MeanSlowdown,3.68125,0,60
MeanLen+,40.0,0,60
MeanLen-,9.410632284814874,0,60
MeanEntropy,2.6178207397460938,0,60
NumTrajs,50.0,0,61
NumTimesteps,1970.0,0,61
MaxRew,0.7399709039560056,0,61
MeanRew_lower,7.682311806502693,0,61
MeanRew_upper,-12.112944317934183,0,61
MeanSlowdown,3.9125,0,61
MeanLen+,39.4,0,61
MeanLen-,8.096912991998865,0,61
MeanEntropy,2.617072582244873,0,61
NumTrajs,50.0,0,62
NumTimesteps,2013.0,0,62
MaxRew,-4.461389573478794,0,62
MeanRew_lower,7.914771781419275,0,62
MeanRew_upper,-11.539051739769086,0,62
MeanSlowdown,3.815625,0,62
MeanLen+,40.26,0,62
MeanLen-,9.048336863755683,0,62
MeanEntropy,2.584151029586792,0,62
NumTrajs,50.0,0,63
NumTimesteps,1997.0,0,63
MaxRew,-1.398239502999575,0,63
MeanRew_lower,8.449294092483036,0,63
MeanRew_upper,-9.7424076169766,0,63
MeanSlowdown,3.609375,0,63
MeanLen+,39.94,0,63
MeanLen-,8.372359285171653,0,63
MeanEntropy,2.5844533443450928,0,63
NumTrajs,50.0,0,64
NumTimesteps,2013.0,0,64
MaxRew,-3.315593328192341,0,64
MeanRew_lower,7.933196066961635,0,64
MeanRew_upper,-12.48870050075882,0,64
MeanSlowdown,3.715625,0,64
MeanLen+,40.26,0,64
MeanLen-,9.425094163985845,0,64
MeanEntropy,2.5988950729370117,0,64
NumTrajs,50.0,0,65
NumTimesteps,1938.0,0,65
MaxRew,-2.972713488917845,0,65
MeanRew_lower,7.8579035502787296,0,65
