Name,Value,Timestamp,Step
NumTrajs,225.0,0,30
NumTimesteps,44743.0,0,30
MaxRew,-319.9578158706083,0,30
MeanRew_lower,130.30291787142096,0,30
MeanRew_upper,-366.9775610236955,0,30
MeanSlowdown,11.678608747574264,0,30
MeanLen+,198.85777777777778,0,30
MeanLen-,4.064725705595446,0,30
MeanEntropy,1.2986900806427002,0,30
NumTrajs,225.0,0,31
NumTimesteps,44783.0,0,31
MaxRew,-319.031863721535,0,31
MeanRew_lower,131.10229228057915,0,31
MeanRew_upper,-365.2128542560869,0,31
MeanSlowdown,11.607685433422699,0,31
MeanLen+,199.03555555555556,0,31
MeanLen-,3.806261248437635,0,31
MeanEntropy,1.266506552696228,0,31
NumTrajs,225.0,0,32
NumTimesteps,44768.0,0,32
MaxRew,-318.4256476546889,0,32
MeanRew_lower,131.02435897902654,0,32
MeanRew_upper,-360.2344988799178,0,32
MeanSlowdown,11.44,0,32
MeanLen+,198.9688888888889,0,32
MeanLen-,3.7397458156179675,0,32
MeanEntropy,1.2680668830871582,0,32
NumTrajs,225.0,0,33
NumTimesteps,44731.0,0,33
MaxRew,-323.7338389978909,0,33
MeanRew_lower,128.4904143864903,0,33
MeanRew_upper,-362.0051192174441,0,33
MeanSlowdown,11.500968847816367,0,33
MeanLen+,198.80444444444444,0,33
MeanLen-,4.421862631946233,0,33
MeanEntropy,1.2753301858901978,0,33
NumTrajs,225.0,0,34
NumTimesteps,44720.0,0,34
MaxRew,-322.0939490952355,0,34
MeanRew_lower,131.08893440165457,0,34
MeanRew_upper,-361.13649589417867,0,34
MeanSlowdown,11.463806970509383,0,34
MeanLen+,198.75555555555556,0,34
MeanLen-,4.08985495833861,0,34
MeanEntropy,1.3059602975845337,0,34
NumTrajs,225.0,0,35
NumTimesteps,44741.0,0,35
MaxRew,-327.6949578757541,0,35
MeanRew_lower,131.03495133272062,0,35
MeanRew_upper,-362.653413801015,0,35
MeanSlowdown,11.521739130434783,0,35
MeanLen+,198.8488888888889,0,35
MeanLen-,4.322993932821312,0,35
MeanEntropy,1.2953778505325317,0,35
NumTrajs,225.0,0,36
NumTimesteps,44671.0,0,36
MaxRew,-323.1547576940988,0,36
MeanRew_lower,135.54497583724793,0,36
MeanRew_upper,-362.5268601422933,0,36
MeanSlowdown,11.522425867977947,0,36
