Name,Value,Timestamp,Step
MeanLen-,0.6403124237432848,0,38
MeanEntropy,1.1312534,0,38
NumTrajs,100.0,0,39
NumTimesteps,19994.0,0,39
MaxRew,-459.9226466084418,0,39
MeanRew_lower,185.4778838237041,0,39
MeanRew_upper,-520.9225981111324,0,39
MeanSlowdown,14.982418914822674,0,39
MeanLen+,199.94,0,39
MeanLen-,0.5969924622639718,0,39
MeanEntropy,1.1735743,0,39
NumTrajs,100.0,0,40
NumTimesteps,19998.0,0,40
MaxRew,-476.6369421840727,0,40
MeanRew_lower,199.57371160749258,0,40
MeanRew_upper,-529.8648117953632,0,40
MeanSlowdown,15.30834597875569,0,40
MeanLen+,199.98,0,40
MeanLen-,0.19899748742132398,0,40
MeanEntropy,1.1727722,0,40
NumTrajs,100.0,0,41
NumTimesteps,19999.0,0,41
MaxRew,-465.49328872969653,0,41
MeanRew_lower,198.12420458753542,0,41
MeanRew_upper,-522.1181817195345,0,41
MeanSlowdown,14.939788199697428,0,41
MeanLen+,199.99,0,41
MeanLen-,0.09949874371066197,0,41
MeanEntropy,1.1905707,0,41
NumTrajs,100.0,0,42
NumTimesteps,19985.0,0,42
MaxRew,-476.71124757504697,0,42
MeanRew_lower,191.24928712155426,0,42
MeanRew_upper,-525.0480823519406,0,42
MeanSlowdown,14.887915407854985,0,42
MeanLen+,199.85,0,42
MeanLen-,1.1079259903080172,0,42
MeanEntropy,1.214613,0,42
NumTrajs,100.0,0,43
NumTimesteps,19992.0,0,43
MaxRew,-476.29226518584574,0,43
MeanRew_lower,194.5909489625019,0,43
MeanRew_upper,-528.472705537003,0,43
MeanSlowdown,15.0922286059873,0,43
MeanLen+,199.92,0,43
MeanLen-,0.7959899496852957,0,43
MeanEntropy,1.2266104,0,43
NumTrajs,100.0,0,44
NumTimesteps,19984.0,0,44
MaxRew,-466.48626541415103,0,44
MeanRew_lower,196.59251546512547,0,44
MeanRew_upper,-533.7042625355698,0,44
MeanSlowdown,15.081793395940624,0,44
MeanLen+,199.84,0,44
MeanLen-,1.3979985693841033,0,44
MeanEntropy,1.169392,0,44
NumTrajs,100.0,0,45
NumTimesteps,20000.0,0,45
MaxRew,-469.2048246323966,0,45
MeanRew_lower,197.21300020401216,0,45
MeanRew_upper,-525.7520991370393,0,45
MeanSlowdown,14.968900966183575,0,45
MeanLen+,200.0,0,45
MeanLen-,0.0,0,45
MeanEntropy,1.2477272,0,45
NumTrajs,100.0,0,46
NumTimesteps,19989.0,0,46
MaxRew,-466.8203402205683,0,46
MeanRew_lower,199.30185571287262,0,46
MeanRew_upper,-520.8367765640593,0,46
MeanSlowdown,14.918601145613506,0,46
MeanLen+,199.89,0,46
MeanLen-,1.0944861808172819,0,46
MeanEntropy,1.2191713,0,46
NumTrajs,100.0,0,47
NumTimesteps,20000.0,0,47
MaxRew,-468.26110206131625,0,47
MeanRew_lower,194.58693569746274,0,47
MeanRew_upper,-517.9043728765936,0,47
MeanSlowdown,14.96071320640677,0,47
MeanLen+,200.0,0,47
MeanLen-,0.0,0,47
MeanEntropy,1.1751688,0,47
NumTrajs,100.0,0,48
NumTimesteps,19989.0,0,48
MaxRew,-466.286037499124,0,48
MeanRew_lower,191.1082058179488,0,48
MeanRew_upper,-519.3111742058899,0,48
MeanSlowdown,14.92790346907994,0,48
MeanLen+,199.89,0,48
MeanLen-,0.7732399368889323,0,48
MeanEntropy,1.1896658,0,48
NumTrajs,100.0,0,49
NumTimesteps,19989.0,0,49
MaxRew,-464.3349972803042,0,49
MeanRew_lower,195.8297110671779,0,49
MeanRew_upper,-519.1915584161677,0,49
MeanSlowdown,14.993930197268588,0,49
MeanLen+,199.89,0,49
MeanLen-,0.9989494481704267,0,49
MeanEntropy,1.1133589,0,49
NumTrajs,100.0,0,50
NumTimesteps,19997.0,0,50
MaxRew,-483.5993935368997,0,50
MeanRew_lower,192.72786159805196,0,50
MeanRew_upper,-531.1990181316631,0,50
MeanSlowdown,15.364079147640792,0,50
MeanLen+,199.97,0,50
MeanLen-,0.29849623113198587,0,50
MeanEntropy,1.0854346,0,50
NumTrajs,100.0,0,51
NumTimesteps,19992.0,0,51
MaxRew,-474.99623593604144,0,51
MeanRew_lower,186.16156607105233,0,51
MeanRew_upper,-520.753603850849,0,51
MeanSlowdown,14.95983086680761,0,51
MeanLen+,199.92,0,51
MeanLen-,0.7959899496852957,0,51
MeanEntropy,1.1975001,0,51
NumTrajs,100.0,0,52
NumTimesteps,19995.0,0,52
MaxRew,-471.9687625197823,0,52
MeanRew_lower,197.9871973274158,0,52
MeanRew_upper,-525.6026908875035,0,52
MeanSlowdown,15.138035877166311,0,52
MeanLen+,199.95,0,52
MeanLen-,0.49749371855331,0,52
MeanEntropy,1.1083602,0,52
NumTrajs,100.0,0,53
NumTimesteps,19972.0,0,53
MaxRew,-475.86096340518407,0,53
MeanRew_lower,189.91382729526862,0,53
MeanRew_upper,-518.733490972883,0,53
MeanSlowdown,14.988210399032647,0,53
MeanLen+,199.72,0,53
MeanLen-,1.8225257199831224,0,53
MeanEntropy,1.2205826,0,53
NumTrajs,100.0,0,54
NumTimesteps,19980.0,0,54
MaxRew,-470.9195048746142,0,54
MeanRew_lower,194.13299184703544,0,54
MeanRew_upper,-512.6001299643809,0,54
MeanSlowdown,14.77579963789982,0,54
MeanLen+,199.8,0,54
MeanLen-,1.5427248620541512,0,54
MeanEntropy,1.2261254,0,54
NumTrajs,100.0,0,55
NumTimesteps,19984.0,0,55
MaxRew,-471.9099807646363,0,55
MeanRew_lower,193.37017142727964,0,55
MeanRew_upper,-512.8478839467856,0,55
MeanSlowdown,14.724502112251056,0,55
MeanLen+,199.84,0,55
MeanLen-,1.2547509713086498,0,55
MeanEntropy,1.1841289,0,55
NumTrajs,100.0,0,56
NumTimesteps,19982.0,0,56
MaxRew,-474.3753306919296,0,56
MeanRew_lower,186.4218538165572,0,56
MeanRew_upper,-517.4316289612536,0,56
MeanSlowdown,14.883242589231699,0,56
MeanLen+,199.82,0,56
MeanLen-,1.7909773867919156,0,56
MeanEntropy,1.1980754,0,56
NumTrajs,100.0,0,57
NumTimesteps,19990.0,0,57
MaxRew,-469.9736563790576,0,57
MeanRew_lower,192.13424190679766,0,57
MeanRew_upper,-526.4518338537144,0,57
MeanSlowdown,15.225015142337977,0,57
MeanLen+,199.9,0,57
MeanLen-,0.7141428428542849,0,57
MeanEntropy,1.1870939,0,57
NumTrajs,100.0,0,58
NumTimesteps,19978.0,0,58
MaxRew,-479.67916286130946,0,58
MeanRew_lower,193.38981400411893,0,58
MeanRew_upper,-527.1243838585852,0,58
MeanSlowdown,15.199635922330097,0,58
MeanLen+,199.78,0,58
MeanLen-,1.4462364951832736,0,58
MeanEntropy,1.1839645,0,58
NumTrajs,100.0,0,59
NumTimesteps,19997.0,0,59
MaxRew,-458.7835141928672,0,59
MeanRew_lower,193.691094823458,0,59
MeanRew_upper,-512.599335030082,0,59
MeanSlowdown,14.763268998793727,0,59
MeanLen+,199.97,0,59
MeanLen-,0.2984962311319859,0,59
MeanEntropy,1.2467642,0,59
NumTrajs,100.0,0,60
NumTimesteps,19996.0,0,60
MaxRew,-463.0399743456939,0,60
MeanRew_lower,186.36020163739235,0,60
MeanRew_upper,-517.5561298005626,0,60
MeanSlowdown,14.896614268440144,0,60
MeanLen+,199.96,0,60
MeanLen-,0.31368774282716255,0,60
MeanEntropy,1.1736633,0,60
NumTrajs,100.0,0,61
NumTimesteps,19980.0,0,61
MaxRew,-464.70615051283846,0,61
MeanRew_lower,186.60180155779227,0,61
MeanRew_upper,-514.9826764928623,0,61
MeanSlowdown,14.78974358974359,0,61
MeanLen+,199.8,0,61
MeanLen-,1.462873883832779,0,61
MeanEntropy,1.2231675,0,61
NumTrajs,100.0,0,62
NumTimesteps,20000.0,0,62
MaxRew,-472.9752160420606,0,62
MeanRew_lower,195.73235689707445,0,62
MeanRew_upper,-523.6208819860828,0,62
MeanSlowdown,15.103604968191457,0,62
MeanLen+,200.0,0,62
MeanLen-,0.0,0,62
MeanEntropy,1.1133373,0,62
NumTrajs,100.0,0,63
NumTimesteps,19986.0,0,63
MaxRew,-456.02309730034915,0,63
MeanRew_lower,190.20325527423245,0,63
MeanRew_upper,-510.94536080701585,0,63
MeanSlowdown,14.647908516400843,0,63
MeanLen+,199.86,0,63
MeanLen-,1.0678951259369995,0,63
MeanEntropy,1.1805623,0,63
NumTrajs,100.0,0,64
NumTimesteps,19993.0,0,64
MaxRew,-468.3396205021203,0,64
MeanRew_lower,194.46069186718887,0,64
MeanRew_upper,-511.9478026840286,0,64
MeanSlowdown,14.754301237549049,0,64
MeanLen+,199.93,0,64
MeanLen-,0.49507575177946256,0,64
MeanEntropy,1.2564915,0,64
NumTrajs,100.0,0,65
NumTimesteps,19982.0,0,65
MaxRew,-463.3562598551509,0,65
MeanRew_lower,189.38485590910992,0,65
MeanRew_upper,-516.1160502772809,0,65
MeanSlowdown,14.833734939759037,0,65
MeanLen+,199.82,0,65
MeanLen-,1.4448529336925608,0,65
MeanEntropy,1.2510284,0,65
NumTrajs,100.0,0,66
NumTimesteps,19993.0,0,66
MaxRew,-464.71044937058423,0,66
MeanRew_lower,182.23779346625335,0,66
MeanRew_upper,-512.5687162069944,0,66
MeanSlowdown,14.637048192771084,0,66
MeanLen+,199.93,0,66
MeanLen-,0.696491205974634,0,66
MeanEntropy,1.2263776,0,66
NumTrajs,100.0,0,67
NumTimesteps,19991.0,0,67
MaxRew,-461.463743912656,0,67
MeanRew_lower,188.9167395165907,0,67
MeanRew_upper,-513.0993123738882,0,67
MeanSlowdown,14.734360834088848,0,67
MeanLen+,199.91,0,67
MeanLen-,0.6647555941848101,0,67
MeanEntropy,1.2413611,0,67
NumTrajs,100.0,0,68
NumTimesteps,19991.0,0,68
MaxRew,-452.32662989697474,0,68
MeanRew_lower,194.0227110592591,0,68
MeanRew_upper,-515.2856574628918,0,68
MeanSlowdown,14.842168674698796,0,68
MeanLen+,199.91,0,68
