Metric,Value,Timestamp,Epoch
MeanRew_lower,7.65685728785472,0,63
MeanRew_upper,-12.414470930384395,0,63
MeanSlowdown,3.665625,0,63
MeanLen+,39.84,0,63
MeanLen-,9.073830503155763,0,63
MeanEntropy,2.562347650527954,0,63
NumTrajs,50.0,0,64
NumTimesteps,2047.0,0,64
MaxRew,-5.285124996934467,0,64
MeanRew_lower,6.389263748427441,0,64
MeanRew_upper,-13.176842648367348,0,64
MeanSlowdown,3.525,0,64
MeanLen+,40.94,0,64
MeanLen-,10.76737665357723,0,64
MeanEntropy,2.562770128250122,0,64
NumTrajs,50.0,0,65
NumTimesteps,2154.0,0,65
MaxRew,-1.7171962272458638,0,65
MeanRew_lower,7.01429446041782,0,65
MeanRew_upper,-11.827091666531652,0,65
MeanSlowdown,4.040625,0,65
MeanLen+,43.08,0,65
MeanLen-,14.95839563589625,0,65
MeanEntropy,2.5288240909576416,0,65
NumTrajs,50.0,0,66
NumTimesteps,2033.0,0,66
MaxRew,-2.936113712281183,0,66
MeanRew_lower,7.88144859681192,0,66
MeanRew_upper,-12.095639533708178,0,66
MeanSlowdown,4.16875,0,66
MeanLen+,40.66,0,66
MeanLen-,9.989214183307915,0,66
MeanEntropy,2.5566396713256836,0,66
NumTrajs,50.0,0,67
NumTimesteps,1953.0,0,67
MaxRew,-2.057185492160648,0,67
MeanRew_lower,6.846053635260394,0,67
MeanRew_upper,-11.953195637135883,0,67
MeanSlowdown,3.54375,0,67
MeanLen+,39.06,0,67
MeanLen-,8.86433302623497,0,67
MeanEntropy,2.565948247909546,0,67
NumTrajs,50.0,0,68
NumTimesteps,2124.0,0,68
MaxRew,-0.27939045064424517,0,68
MeanRew_lower,7.994040850068415,0,68
MeanRew_upper,-12.071279536480663,0,68
MeanSlowdown,4.178125,0,68
MeanLen+,42.48,0,68
MeanLen-,12.649490108300808,0,68
MeanEntropy,2.514704704284668,0,68
NumTrajs,50.0,0,69
NumTimesteps,2157.0,0,69
MaxRew,0.15562811259537881,0,69
MeanRew_lower,8.041509756901347,0,69
MeanRew_upper,-11.997679044360577,0,69
MeanSlowdown,4.325,0,69
MeanLen+,43.14,0,69
MeanLen-,11.606911733962656,0,69
MeanEntropy,2.4923250675201416,0,69
NumTrajs,50.0,0,70
NumTimesteps,2091.0,0,70
MaxRew,1.0182970238239797,0,70
MeanRew_lower,8.02786611762475,0,70
MeanRew_upper,-11.296667264283737,0,70
MeanSlowdown,3.75625,0,70
MeanLen+,41.82,0,70
MeanLen-,11.353748279753255,0,70
MeanEntropy,2.492717981338501,0,70
NumTrajs,50.0,0,71
NumTimesteps,1977.0,0,71
MaxRew,-1.1182312919479802,0,71
MeanRew_lower,8.63947987937958,0,71
MeanRew_upper,-10.293561333430471,0,71
MeanSlowdown,3.525,0,71
MeanLen+,39.54,0,71
MeanLen-,8.987124122877129,0,71
MeanEntropy,2.4918105602264404,0,71
NumTrajs,50.0,0,72
NumTimesteps,2181.0,0,72
MaxRew,-2.530228291601612,0,72
MeanRew_lower,8.530786809234185,0,72
MeanRew_upper,-10.90754471231217,0,72
MeanSlowdown,4.015625,0,72
MeanLen+,43.62,0,72
MeanLen-,15.108792142325607,0,72
MeanEntropy,2.430619239807129,0,72
