Heuristic,Metric,Value,Epoch
SJF,MeanSlowdown,3.588235294117647,147
SJF,MaxRew,-11.006148337008856,147
SJF,MeanRew_upper,-15.99502914354176,147
SJF,MeanSlowdown,3.588235294117647,148
SJF,MaxRew,-11.006148337008856,148
SJF,MeanRew_upper,-15.99502914354176,148
SJF,MeanSlowdown,3.588235294117647,149
SJF,MaxRew,-11.006148337008856,149
SJF,MeanRew_upper,-15.99502914354176,149
SJF,MeanSlowdown,3.588235294117647,150
SJF,MaxRew,-11.006148337008856,150
SJF,MeanRew_upper,-15.99502914354176,150
SJF,MeanSlowdown,3.588235294117647,151
SJF,MaxRew,-11.006148337008856,151
SJF,MeanRew_upper,-15.99502914354176,151
SJF,MeanSlowdown,3.588235294117647,152
SJF,MaxRew,-11.006148337008856,152
SJF,MeanRew_upper,-15.99502914354176,152
SJF,MeanSlowdown,3.588235294117647,153
SJF,MaxRew,-11.006148337008856,153
SJF,MeanRew_upper,-15.99502914354176,153
SJF,MeanSlowdown,3.588235294117647,154
SJF,MaxRew,-11.006148337008856,154
SJF,MeanRew_upper,-15.99502914354176,154
SJF,MeanSlowdown,3.588235294117647,155
SJF,MaxRew,-11.006148337008856,155
SJF,MeanRew_upper,-15.99502914354176,155
SJF,MeanSlowdown,3.588235294117647,156
SJF,MaxRew,-11.006148337008856,156
SJF,MeanRew_upper,-15.99502914354176,156
SJF,MeanSlowdown,3.588235294117647,157
SJF,MaxRew,-11.006148337008856,157
SJF,MeanRew_upper,-15.99502914354176,157
SJF,MeanSlowdown,3.588235294117647,158
SJF,MaxRew,-11.006148337008856,158
SJF,MeanRew_upper,-15.99502914354176,158
SJF,MeanSlowdown,3.588235294117647,159
SJF,MaxRew,-11.006148337008856,159
SJF,MeanRew_upper,-15.99502914354176,159
SJF,MeanSlowdown,3.588235294117647,160
SJF,MaxRew,-11.006148337008856,160
SJF,MeanRew_upper,-15.99502914354176,160
SJF,MeanSlowdown,3.588235294117647,161
SJF,MaxRew,-11.006148337008856,161
SJF,MeanRew_upper,-15.99502914354176,161
SJF,MeanSlowdown,3.588235294117647,162
SJF,MaxRew,-11.006148337008856,162
SJF,MeanRew_upper,-15.99502914354176,162
SJF,MeanSlowdown,3.588235294117647,163
SJF,MaxRew,-11.006148337008856,163
SJF,MeanRew_upper,-15.99502914354176,163
SJF,MeanSlowdown,3.588235294117647,164
SJF,MaxRew,-11.006148337008856,164
SJF,MeanRew_upper,-15.99502914354176,164
SJF,MeanSlowdown,3.588235294117647,165
SJF,MaxRew,-11.006148337008856,165
SJF,MeanRew_upper,-15.99502914354176,165
SJF,MeanSlowdown,3.588235294117647,166
SJF,MaxRew,-11.006148337008856,166
SJF,MeanRew_upper,-15.99502914354176,166
SJF,MeanSlowdown,3.588235294117647,167
SJF,MaxRew,-11.006148337008856,167
SJF,MeanRew_upper,-15.99502914354176,167
SJF,MeanSlowdown,3.588235294117647,168
SJF,MaxRew,-11.006148337008856,168
SJF,MeanRew_upper,-15.99502914354176,168
SJF,MeanSlowdown,3.588235294117647,169
SJF,MaxRew,-11.006148337008856,169
SJF,MeanRew_upper,-15.99502914354176,169
SJF,MeanSlowdown,3.588235294117647,170
SJF,MaxRew,-11.006148337008856,170
SJF,MeanRew_upper,-15.99502914354176,170
SJF,MeanSlowdown,3.588235294117647,171
SJF,MaxRew,-11.006148337008856,171
SJF,MeanRew_upper,-15.99502914354176,171
SJF,MeanSlowdown,3.588235294117647,172
SJF,MaxRew,-11.006148337008856,172
SJF,MeanRew_upper,-15.99502914354176,172
SJF,MeanSlowdown,3.588235294117647,173
SJF,MaxRew,-11.006148337008856,173
SJF,MeanRew_upper,-15.99502914354176,173
SJF,MeanSlowdown,3.588235294117647,174
SJF,MaxRew,-11.006148337008856,174
SJF,MeanRew_upper,-15.99502914354176,174
SJF,MeanSlowdown,3.588235294117647,175
SJF,MaxRew,-11.006148337008856,175
SJF,MeanRew_upper,-15.99502914354176,175
SJF,MeanSlowdown,3.588235294117647,176
SJF,MaxRew,-11.006148337008856,176
SJF,MeanRew_upper,-15.99502914354176,176
SJF,MeanSlowdown,3.588235294117647,177
SJF,MaxRew,-11.006148337008856,177
SJF,MeanRew_upper,-15.99502914354176,177
SJF,MeanSlowdown,3.588235294117647,178
SJF,MaxRew,-11.006148337008856,178
SJF,MeanRew_upper,-15.99502914354176,178
SJF,MeanSlowdown,3.588235294117647,179
SJF,MaxRew,-11.006148337008856,179
SJF,MeanRew_upper,-15.99502914354176,179
SJF,MeanSlowdown,3.588235294117647,180
SJF,MaxRew,-11.006148337008856,180
SJF,MeanRew_upper,-15.99502914354176,180
SJF,MeanSlowdown,3.588235294117647,181
SJF,MaxRew,-11.006148337008856,181
SJF,MeanRew_upper,-15.99502914354176,181
SJF,MeanSlowdown,3.588235294117647,182
SJF,MaxRew,-11.006148337008856,182
SJF,MeanRew_upper,-15.99502914354176,182
SJF,MeanSlowdown,3.588235294117647,183
SJF,MaxRew,-11.006148337008856,183
SJF,MeanRew_upper,-15.99502914354176,183
SJF,MeanSlowdown,3.588235294117647,184
SJF,MaxRew,-11.006148337008856,184
SJF,MeanRew_upper,-15.99502914354176,184
SJF,MeanSlowdown,3.588235294117647,185
SJF,MaxRew,-11.006148337008856,185
SJF,MeanRew_upper,-15.99502914354176,185
SJF,MeanSlowdown,3.588235294117647,186
SJF,MaxRew,-11.006148337008856,186
SJF,MeanRew_upper,-15.99502914354176,186
SJF,MeanSlowdown,3.588235294117647,187
SJF,MaxRew,-11.006148337008856,187
SJF,MeanRew_upper,-15.99502914354176,187
SJF,MeanSlowdown,3.588235294117647,188
SJF,MaxRew,-11.006148337008856,188
SJF,MeanRew_upper,-15.99502914354176,188
SJF,MeanSlowdown,3.588235294117647,189
SJF,MaxRew,-11.006148337008856,189
SJF,MeanRew_upper,-15.99502914354176,189
SJF,MeanSlowdown,3.588235294117647,190
SJF,MaxRew,-11.006148337008856,190
SJF,MeanRew_upper,-15.99502914354176,190
SJF,MeanSlowdown,3.588235294117647,191
SJF,MaxRew,-11.006148337008856,191
SJF,MeanRew_upper,-15.99502914354176,191
SJF,MeanSlowdown,3.588235294117647,192
SJF,MaxRew,-11.006148337008856,192
SJF,MeanRew_upper,-15.99502914354176,192
SJF,MeanSlowdown,3.588235294117647,193
SJF,MaxRew,-11.006148337008856,193
SJF,MeanRew_upper,-15.99502914354176,193
SJF,MeanSlowdown,3.588235294117647,194
SJF,MaxRew,-11.006148337008856,194
SJF,MeanRew_upper,-15.99502914354176,194
SJF,MeanSlowdown,3.588235294117647,195
SJF,MaxRew,-11.006148337008856,195
SJF,MeanRew_upper,-15.99502914354176,195
SJF,MeanSlowdown,3.588235294117647,196
SJF,MaxRew,-11.006148337008856,196
SJF,MeanRew_upper,-15.99502914354176,196
SJF,MeanSlowdown,3.588235294117647,197
SJF,MaxRew,-11.006148337008856,197
SJF,MeanRew_upper,-15.99502914354176,197
SJF,MeanSlowdown,3.588235294117647,198
SJF,MaxRew,-11.006148337008856,198
SJF,MeanRew_upper,-15.99502914354176,198
SJF,MeanSlowdown,3.588235294117647,199
SJF,MaxRew,-11.006148337008856,199
SJF,MeanRew_upper,-15.99502914354176,199
SJF,MeanSlowdown,3.588235294117647,200
SJF,MaxRew,-11.006148337008856,200
SJF,MeanRew_upper,-15.99502914354176,200
SJF,MeanSlowdown,3.588235294117647,201
SJF,MaxRew,-11.006148337008856,201
SJF,MeanRew_upper,-15.99502914354176,201
SJF,MeanSlowdown,3.588235294117647,202
SJF,MaxRew,-11.006148337008856,202
SJF,MeanRew_upper,-15.99502914354176,202
SJF,MeanSlowdown,3.588235294117647,203
SJF,MaxRew,-11.006148337008856,203
SJF,MeanRew_upper,-15.99502914354176,203
SJF,MeanSlowdown,3.588235294117647,204
SJF,MaxRew,-11.006148337008856,204
SJF,MeanRew_upper,-15.99502914354176,204
SJF,MeanSlowdown,3.588235294117647,205
SJF,MaxRew,-11.006148337008856,205
