Heuristic,Metric,Value,Epoch
SJF,MeanRew_upper,-4.072361761532166,132
SJF,MeanSlowdown,1.8125,133
SJF,MaxRew,-1.5601036014257468,133
SJF,MeanRew_upper,-4.072361761532166,133
SJF,MeanSlowdown,1.8125,134
SJF,MaxRew,-1.5601036014257468,134
SJF,MeanRew_upper,-4.072361761532166,134
SJF,MeanSlowdown,1.8125,135
SJF,MaxRew,-1.5601036014257468,135
SJF,MeanRew_upper,-4.072361761532166,135
SJF,MeanSlowdown,1.8125,136
SJF,MaxRew,-1.5601036014257468,136
SJF,MeanRew_upper,-4.072361761532166,136
SJF,MeanSlowdown,1.8125,137
SJF,MaxRew,-1.5601036014257468,137
SJF,MeanRew_upper,-4.072361761532166,137
SJF,MeanSlowdown,1.8125,138
SJF,MaxRew,-1.5601036014257468,138
SJF,MeanRew_upper,-4.072361761532166,138
SJF,MeanSlowdown,1.8125,139
SJF,MaxRew,-1.5601036014257468,139
SJF,MeanRew_upper,-4.072361761532166,139
SJF,MeanSlowdown,1.8125,140
SJF,MaxRew,-1.5601036014257468,140
SJF,MeanRew_upper,-4.072361761532166,140
SJF,MeanSlowdown,1.8125,141
SJF,MaxRew,-1.5601036014257468,141
SJF,MeanRew_upper,-4.072361761532166,141
SJF,MeanSlowdown,1.8125,142
SJF,MaxRew,-1.5601036014257468,142
SJF,MeanRew_upper,-4.072361761532166,142
SJF,MeanSlowdown,1.8125,143
SJF,MaxRew,-1.5601036014257468,143
SJF,MeanRew_upper,-4.072361761532166,143
SJF,MeanSlowdown,1.8125,144
SJF,MaxRew,-1.5601036014257468,144
SJF,MeanRew_upper,-4.072361761532166,144
SJF,MeanSlowdown,1.8125,145
SJF,MaxRew,-1.5601036014257468,145
SJF,MeanRew_upper,-4.072361761532166,145
SJF,MeanSlowdown,1.8125,146
SJF,MaxRew,-1.5601036014257468,146
SJF,MeanRew_upper,-4.072361761532166,146
SJF,MeanSlowdown,1.8125,147
SJF,MaxRew,-1.5601036014257468,147
SJF,MeanRew_upper,-4.072361761532166,147
SJF,MeanSlowdown,1.8125,148
SJF,MaxRew,-1.5601036014257468,148
SJF,MeanRew_upper,-4.072361761532166,148
SJF,MeanSlowdown,1.8125,149
SJF,MaxRew,-1.5601036014257468,149
SJF,MeanRew_upper,-4.072361761532166,149
SJF,MeanSlowdown,1.8125,150
SJF,MaxRew,-1.5601036014257468,150
SJF,MeanRew_upper,-4.072361761532166,150
SJF,MeanSlowdown,1.8125,151
SJF,MaxRew,-1.5601036014257468,151
SJF,MeanRew_upper,-4.072361761532166,151
SJF,MeanSlowdown,1.8125,152
SJF,MaxRew,-1.5601036014257468,152
SJF,MeanRew_upper,-4.072361761532166,152
SJF,MeanSlowdown,1.8125,153
SJF,MaxRew,-1.5601036014257468,153
SJF,MeanRew_upper,-4.072361761532166,153
SJF,MeanSlowdown,1.8125,154
SJF,MaxRew,-1.5601036014257468,154
SJF,MeanRew_upper,-4.072361761532166,154
SJF,MeanSlowdown,1.8125,155
SJF,MaxRew,-1.5601036014257468,155
SJF,MeanRew_upper,-4.072361761532166,155
SJF,MeanSlowdown,1.8125,156
SJF,MaxRew,-1.5601036014257468,156
SJF,MeanRew_upper,-4.072361761532166,156
SJF,MeanSlowdown,1.8125,157
SJF,MaxRew,-1.5601036014257468,157
SJF,MeanRew_upper,-4.072361761532166,157
SJF,MeanSlowdown,1.8125,158
SJF,MaxRew,-1.5601036014257468,158
SJF,MeanRew_upper,-4.072361761532166,158
SJF,MeanSlowdown,1.8125,159
SJF,MaxRew,-1.5601036014257468,159
SJF,MeanRew_upper,-4.072361761532166,159
SJF,MeanSlowdown,1.8125,160
SJF,MaxRew,-1.5601036014257468,160
